ID	X	Y	landcover
1	59.4375	44.0625	20
2	59.5625	44.0625	20
3	59.4375	43.9375	20
4	59.5625	43.9375	19
5	59.1875	43.8125	19
6	59.3125	43.8125	19
7	59.4375	43.8125	17
8	59.0625	43.6875	19
9	59.1875	43.6875	19
10	59.3125	43.6875	19
11	59.4375	43.6875	17
12	59.5625	43.6875	17
13	59.0625	43.5625	9
14	59.1875	43.5625	9
15	59.3125	43.5625	9
16	59.4375	43.5625	17
17	59.5625	43.5625	17
18	59.0625	43.4375	9
19	59.1875	43.4375	9
20	59.3125	43.4375	9
21	59.4375	43.4375	19
22	59.5625	43.4375	17
23	59.0625	43.3125	9
24	59.1875	43.3125	9
25	59.3125	43.3125	9
26	59.4375	43.3125	9
27	59.0625	43.1875	9
28	59.1875	43.1875	9
29	59.3125	43.1875	9
30	59.4375	43.1875	21
31	59.0625	43.0625	9
32	59.1875	43.0625	9
33	59.3125	43.0625	9
34	59.4375	43.0625	9
35	59.1875	42.9375	9
36	59.3125	42.9375	9
37	59.4375	42.9375	9
38	59.1875	42.8125	9
39	59.3125	42.8125	9
40	59.4375	42.8125	9
41	59.1875	42.6875	9
42	59.3125	42.6875	9
43	59.4375	42.6875	9
44	59.1875	42.5625	9
45	59.3125	42.5625	9
46	59.4375	42.5625	9
47	59.5625	42.5625	9
48	59.4375	42.4375	9
49	59.5625	42.4375	9
50	59.6875	42.4375	20
51	59.8125	42.4375	20
52	59.9375	42.4375	20
53	60.0625	42.4375	20
54	60.1875	42.4375	20
55	59.5625	42.3125	9
56	59.6875	42.3125	9
57	59.8125	42.3125	9
58	59.9375	42.3125	9
59	60.0625	42.3125	20
60	60.1875	42.3125	20
61	59.9375	42.1875	9
62	60.0625	42.1875	9
63	60.1875	42.1875	9
64	60.3125	42.1875	20
65	60.4375	42.1875	20
66	60.1875	42.0625	9
67	60.3125	42.0625	20
68	60.4375	42.0625	20
69	60.5625	42.0625	20
70	60.6875	42.0625	20
71	60.8125	42.0625	20
72	60.1875	41.9375	9
73	60.3125	41.9375	9
74	60.4375	41.9375	9
75	60.5625	41.9375	9
76	60.6875	41.9375	9
77	60.8125	41.9375	9
78	60.9375	41.9375	9
79	60.3125	41.8125	9
80	60.4375	41.8125	9
81	60.5625	41.8125	9
82	60.6875	41.8125	9
83	60.8125	41.8125	9
84	60.9375	41.8125	9
85	60.5625	41.6875	9
86	60.6875	41.6875	9
87	60.8125	41.6875	9
88	60.9375	41.6875	9
89	60.6875	41.5625	9
90	60.8125	41.5625	9
91	60.9375	41.5625	9
92	61.0625	41.5625	9
93	60.8125	41.4375	9
94	60.9375	41.4375	9
95	61.0625	41.4375	9
96	61.1875	41.4375	16
97	61.3125	41.4375	20
98	61.4375	41.4375	16
99	60.9375	41.3125	9
100	61.0625	41.3125	9
101	61.1875	41.3125	9
102	61.3125	41.3125	16
103	61.4375	41.3125	20
104	61.5625	41.3125	16
105	61.6875	41.3125	16
106	61.1875	41.1875	16
107	61.3125	41.1875	9
108	61.4375	41.1875	20
109	61.5625	41.1875	25
110	61.6875	41.1875	20
111	61.8125	41.1875	16
112	61.9375	41.1875	16
113	61.4375	41.0625	25
114	61.5625	41.0625	25
115	61.6875	41.0625	16
116	61.8125	41.0625	16
117	61.9375	41.0625	20
118	62.0625	41.0625	16
119	61.4375	40.9375	16
120	61.5625	40.9375	16
121	61.6875	40.9375	16
122	61.8125	40.9375	16
123	61.9375	40.9375	16
124	62.0625	40.9375	16
125	62.1875	40.9375	16
126	61.6875	40.8125	16
127	61.8125	40.8125	16
128	61.9375	40.8125	16
129	62.0625	40.8125	16
130	62.1875	40.8125	16
131	62.3125	40.8125	16
132	61.8125	40.6875	16
133	61.9375	40.6875	16
134	62.0625	40.6875	16
135	62.1875	40.6875	16
136	62.3125	40.6875	16
137	62.4375	40.6875	16
138	62.0625	40.5625	16
139	62.1875	40.5625	16
140	62.3125	40.5625	16
141	62.4375	40.5625	16
142	62.5625	40.5625	16
143	62.6875	40.5625	16
144	62.0625	40.4375	16
145	62.1875	40.4375	16
146	62.3125	40.4375	16
147	62.4375	40.4375	16
148	62.5625	40.4375	16
149	62.6875	40.4375	16
150	62.8125	40.4375	16
151	62.9375	40.4375	16
152	63.0625	40.4375	16
153	65.3125	40.4375	16
154	65.4375	40.4375	16
155	65.5625	40.4375	17
156	65.8125	40.4375	17
157	65.9375	40.4375	17
158	66.0625	40.4375	17
159	66.4375	40.4375	17
160	66.5625	40.4375	17
161	66.6875	40.4375	17
162	66.8125	40.4375	17
163	66.9375	40.4375	17
164	67.0625	40.4375	17
165	62.0625	40.3125	16
166	62.1875	40.3125	16
167	62.3125	40.3125	16
168	62.4375	40.3125	16
169	62.5625	40.3125	16
170	62.6875	40.3125	16
171	62.8125	40.3125	16
172	62.9375	40.3125	16
173	63.0625	40.3125	16
174	63.1875	40.3125	20
175	63.3125	40.3125	16
176	63.4375	40.3125	17
177	63.5625	40.3125	17
178	63.6875	40.3125	9
179	65.1875	40.3125	16
180	65.3125	40.3125	16
181	65.4375	40.3125	16
182	65.5625	40.3125	16
183	65.6875	40.3125	17
184	65.8125	40.3125	17
185	65.9375	40.3125	17
186	66.0625	40.3125	17
187	66.1875	40.3125	17
188	66.3125	40.3125	17
189	66.4375	40.3125	17
190	66.5625	40.3125	17
191	66.6875	40.3125	17
192	66.8125	40.3125	17
193	66.9375	40.3125	17
194	67.0625	40.3125	17
195	67.1875	40.3125	17
196	67.3125	40.3125	17
197	67.4375	40.3125	17
198	62.1875	40.1875	16
199	62.3125	40.1875	16
200	62.4375	40.1875	16
201	62.5625	40.1875	16
202	62.6875	40.1875	16
203	62.8125	40.1875	16
204	62.9375	40.1875	16
205	63.0625	40.1875	20
206	63.1875	40.1875	20
207	63.3125	40.1875	20
208	63.4375	40.1875	20
209	63.5625	40.1875	20
210	63.6875	40.1875	20
211	63.8125	40.1875	20
212	63.9375	40.1875	20
213	64.6875	40.1875	9
214	64.8125	40.1875	9
215	64.9375	40.1875	16
216	65.0625	40.1875	16
217	65.1875	40.1875	9
218	65.3125	40.1875	9
219	65.4375	40.1875	17
220	65.5625	40.1875	17
221	65.6875	40.1875	17
222	65.8125	40.1875	20
223	65.9375	40.1875	20
224	66.0625	40.1875	20
225	66.1875	40.1875	20
226	66.3125	40.1875	20
227	66.4375	40.1875	17
228	66.5625	40.1875	17
229	66.6875	40.1875	17
230	66.8125	40.1875	17
231	66.9375	40.1875	9
232	67.0625	40.1875	17
233	67.1875	40.1875	17
234	67.3125	40.1875	17
235	67.4375	40.1875	16
236	62.1875	40.0625	16
237	62.3125	40.0625	16
238	62.4375	40.0625	16
239	62.5625	40.0625	16
240	62.6875	40.0625	16
241	62.8125	40.0625	16
242	62.9375	40.0625	16
243	63.0625	40.0625	16
244	63.1875	40.0625	20
245	63.3125	40.0625	20
246	63.4375	40.0625	20
247	63.5625	40.0625	20
248	63.6875	40.0625	20
249	63.8125	40.0625	20
250	63.9375	40.0625	19
251	64.0625	40.0625	19
252	64.4375	40.0625	9
253	64.5625	40.0625	9
254	64.6875	40.0625	9
255	64.8125	40.0625	9
256	64.9375	40.0625	16
257	65.0625	40.0625	9
258	65.1875	40.0625	16
259	65.3125	40.0625	16
260	65.4375	40.0625	16
261	65.5625	40.0625	9
262	65.6875	40.0625	17
263	65.8125	40.0625	17
264	65.9375	40.0625	17
265	66.0625	40.0625	9
266	66.1875	40.0625	17
267	66.3125	40.0625	9
268	66.4375	40.0625	20
269	66.5625	40.0625	9
270	66.6875	40.0625	9
271	66.8125	40.0625	9
272	66.9375	40.0625	17
273	67.0625	40.0625	17
274	67.1875	40.0625	9
275	67.3125	40.0625	9
276	67.4375	40.0625	9
277	62.1875	39.9375	16
278	62.3125	39.9375	16
279	62.4375	39.9375	16
280	62.5625	39.9375	16
281	62.6875	39.9375	16
282	62.8125	39.9375	16
283	62.9375	39.9375	16
284	63.0625	39.9375	20
285	63.1875	39.9375	20
286	63.3125	39.9375	20
287	63.4375	39.9375	20
288	63.5625	39.9375	20
289	63.6875	39.9375	20
290	63.8125	39.9375	20
291	63.9375	39.9375	19
292	64.0625	39.9375	19
293	64.1875	39.9375	9
294	64.3125	39.9375	9
295	64.4375	39.9375	9
296	64.5625	39.9375	9
297	64.6875	39.9375	9
298	64.8125	39.9375	16
299	64.9375	39.9375	16
300	65.0625	39.9375	16
301	65.1875	39.9375	16
302	65.3125	39.9375	16
303	65.4375	39.9375	16
304	65.5625	39.9375	17
305	65.6875	39.9375	17
306	65.8125	39.9375	17
307	65.9375	39.9375	17
308	66.0625	39.9375	17
309	66.1875	39.9375	17
310	66.3125	39.9375	17
311	66.4375	39.9375	17
312	66.5625	39.9375	17
313	66.6875	39.9375	17
314	66.8125	39.9375	9
315	66.9375	39.9375	9
316	67.0625	39.9375	9
317	67.1875	39.9375	17
318	67.3125	39.9375	17
319	67.4375	39.9375	9
320	62.1875	39.8125	16
321	62.3125	39.8125	16
322	62.4375	39.8125	16
323	62.5625	39.8125	16
324	62.6875	39.8125	16
325	62.8125	39.8125	16
326	62.9375	39.8125	20
327	63.0625	39.8125	20
328	63.1875	39.8125	20
329	63.3125	39.8125	16
330	63.4375	39.8125	16
331	63.5625	39.8125	16
332	63.6875	39.8125	19
333	63.8125	39.8125	19
334	63.9375	39.8125	19
335	64.0625	39.8125	9
336	64.1875	39.8125	9
337	64.3125	39.8125	9
338	64.4375	39.8125	9
339	64.5625	39.8125	9
340	64.6875	39.8125	20
341	64.8125	39.8125	25
342	64.9375	39.8125	25
343	65.0625	39.8125	16
344	65.1875	39.8125	16
345	65.3125	39.8125	16
346	65.4375	39.8125	16
347	65.5625	39.8125	16
348	65.6875	39.8125	16
349	65.8125	39.8125	17
350	65.9375	39.8125	17
351	66.0625	39.8125	17
352	66.1875	39.8125	17
353	66.3125	39.8125	9
354	66.4375	39.8125	9
355	66.5625	39.8125	9
356	66.6875	39.8125	17
357	66.8125	39.8125	17
358	66.9375	39.8125	17
359	67.0625	39.8125	17
360	67.1875	39.8125	17
361	67.3125	39.8125	17
362	67.4375	39.8125	9
363	67.5625	39.8125	9
364	67.6875	39.8125	9
365	71.6875	39.8125	24
366	71.8125	39.8125	24
367	72.5625	39.8125	24
368	72.6875	39.8125	24
369	72.8125	39.8125	24
370	72.9375	39.8125	17
371	73.0625	39.8125	17
372	73.1875	39.8125	17
373	73.3125	39.8125	17
374	73.4375	39.8125	17
375	73.5625	39.8125	17
376	73.6875	39.8125	17
377	62.1875	39.6875	16
378	62.3125	39.6875	16
379	62.4375	39.6875	16
380	62.5625	39.6875	16
381	62.6875	39.6875	16
382	62.8125	39.6875	16
383	62.9375	39.6875	16
384	63.0625	39.6875	20
385	63.1875	39.6875	20
386	63.3125	39.6875	20
387	63.4375	39.6875	20
388	63.5625	39.6875	16
389	63.6875	39.6875	20
390	63.8125	39.6875	20
391	63.9375	39.6875	19
392	64.0625	39.6875	9
393	64.1875	39.6875	9
394	64.3125	39.6875	9
395	64.4375	39.6875	9
396	64.5625	39.6875	20
397	64.6875	39.6875	20
398	64.8125	39.6875	16
399	64.9375	39.6875	16
400	65.0625	39.6875	16
401	65.1875	39.6875	16
402	65.3125	39.6875	16
403	65.4375	39.6875	16
404	65.5625	39.6875	17
405	65.6875	39.6875	16
406	65.8125	39.6875	16
407	65.9375	39.6875	16
408	66.0625	39.6875	17
409	66.1875	39.6875	17
410	66.3125	39.6875	17
411	66.4375	39.6875	17
412	66.5625	39.6875	9
413	66.6875	39.6875	9
414	66.8125	39.6875	9
415	66.9375	39.6875	17
416	67.0625	39.6875	17
417	67.1875	39.6875	17
418	67.3125	39.6875	17
419	67.4375	39.6875	17
420	67.5625	39.6875	17
421	67.6875	39.6875	17
422	67.8125	39.6875	17
423	67.9375	39.6875	17
424	71.5625	39.6875	24
425	71.6875	39.6875	24
426	71.8125	39.6875	24
427	71.9375	39.6875	17
428	72.0625	39.6875	17
429	72.1875	39.6875	17
430	72.3125	39.6875	20
431	72.4375	39.6875	17
432	72.5625	39.6875	17
433	72.6875	39.6875	17
434	72.8125	39.6875	17
435	72.9375	39.6875	17
436	73.0625	39.6875	17
437	73.1875	39.6875	17
438	73.3125	39.6875	17
439	73.4375	39.6875	17
440	73.5625	39.6875	17
441	73.6875	39.6875	17
442	62.3125	39.5625	16
443	62.4375	39.5625	16
444	62.5625	39.5625	16
445	62.6875	39.5625	16
446	62.8125	39.5625	16
447	62.9375	39.5625	16
448	63.0625	39.5625	16
449	63.1875	39.5625	17
450	63.3125	39.5625	17
451	63.4375	39.5625	17
452	63.5625	39.5625	19
453	63.6875	39.5625	9
454	63.8125	39.5625	9
455	63.9375	39.5625	9
456	64.0625	39.5625	17
457	64.1875	39.5625	17
458	64.3125	39.5625	17
459	64.4375	39.5625	16
460	64.5625	39.5625	16
461	64.6875	39.5625	16
462	64.8125	39.5625	16
463	64.9375	39.5625	16
464	65.0625	39.5625	16
465	65.1875	39.5625	16
466	65.3125	39.5625	16
467	65.4375	39.5625	16
468	65.5625	39.5625	16
469	65.6875	39.5625	17
470	65.8125	39.5625	16
471	65.9375	39.5625	17
472	66.0625	39.5625	17
473	66.1875	39.5625	17
474	66.3125	39.5625	17
475	66.4375	39.5625	17
476	66.5625	39.5625	9
477	66.6875	39.5625	17
478	66.8125	39.5625	17
479	66.9375	39.5625	9
480	67.0625	39.5625	17
481	67.1875	39.5625	17
482	67.3125	39.5625	17
483	67.4375	39.5625	17
484	67.5625	39.5625	17
485	67.6875	39.5625	17
486	67.8125	39.5625	17
487	67.9375	39.5625	17
488	68.0625	39.5625	17
489	68.1875	39.5625	17
490	68.3125	39.5625	17
491	68.4375	39.5625	17
492	68.5625	39.5625	17
493	68.6875	39.5625	17
494	68.8125	39.5625	17
495	69.1875	39.5625	17
496	69.3125	39.5625	17
497	69.4375	39.5625	24
498	69.5625	39.5625	24
499	69.6875	39.5625	24
500	69.8125	39.5625	24
501	69.9375	39.5625	24
502	70.0625	39.5625	24
503	70.1875	39.5625	24
504	70.3125	39.5625	24
505	70.4375	39.5625	24
506	70.5625	39.5625	24
507	70.6875	39.5625	24
508	71.0625	39.5625	17
509	71.1875	39.5625	24
510	71.3125	39.5625	24
511	71.4375	39.5625	24
512	71.5625	39.5625	24
513	71.6875	39.5625	17
514	71.8125	39.5625	17
515	71.9375	39.5625	17
516	72.0625	39.5625	17
517	72.1875	39.5625	17
518	72.3125	39.5625	17
519	72.4375	39.5625	21
520	72.5625	39.5625	16
521	72.6875	39.5625	17
522	72.8125	39.5625	17
523	72.9375	39.5625	17
524	73.0625	39.5625	17
525	73.1875	39.5625	17
526	73.3125	39.5625	17
527	73.4375	39.5625	17
528	73.5625	39.5625	17
529	73.6875	39.5625	17
530	62.3125	39.4375	20
531	62.4375	39.4375	16
532	62.5625	39.4375	16
533	62.6875	39.4375	16
534	62.8125	39.4375	20
535	62.9375	39.4375	16
536	63.0625	39.4375	20
537	63.1875	39.4375	17
538	63.3125	39.4375	17
539	63.4375	39.4375	17
540	63.5625	39.4375	17
541	63.6875	39.4375	9
542	63.8125	39.4375	9
543	63.9375	39.4375	9
544	64.0625	39.4375	19
545	64.1875	39.4375	16
546	64.3125	39.4375	16
547	64.4375	39.4375	16
548	64.5625	39.4375	16
549	64.6875	39.4375	16
550	64.8125	39.4375	16
551	64.9375	39.4375	9
552	65.0625	39.4375	9
553	65.1875	39.4375	16
554	65.3125	39.4375	16
555	65.4375	39.4375	16
556	65.5625	39.4375	16
557	65.6875	39.4375	17
558	65.8125	39.4375	17
559	65.9375	39.4375	17
560	66.0625	39.4375	17
561	66.1875	39.4375	17
562	66.3125	39.4375	17
563	66.4375	39.4375	17
564	66.5625	39.4375	17
565	66.6875	39.4375	17
566	66.8125	39.4375	17
567	66.9375	39.4375	17
568	67.0625	39.4375	17
569	67.1875	39.4375	17
570	67.3125	39.4375	9
571	67.4375	39.4375	17
572	67.5625	39.4375	17
573	67.6875	39.4375	17
574	67.8125	39.4375	17
575	67.9375	39.4375	17
576	68.0625	39.4375	17
577	68.1875	39.4375	17
578	68.3125	39.4375	17
579	68.4375	39.4375	17
580	68.5625	39.4375	17
581	68.6875	39.4375	17
582	68.8125	39.4375	17
583	68.9375	39.4375	17
584	69.0625	39.4375	17
585	69.1875	39.4375	17
586	69.3125	39.4375	17
587	69.4375	39.4375	17
588	69.5625	39.4375	17
589	69.6875	39.4375	17
590	69.8125	39.4375	17
591	69.9375	39.4375	17
592	70.0625	39.4375	17
593	70.1875	39.4375	17
594	70.3125	39.4375	24
595	70.4375	39.4375	24
596	70.5625	39.4375	24
597	70.6875	39.4375	24
598	70.8125	39.4375	24
599	70.9375	39.4375	24
600	71.0625	39.4375	24
601	71.1875	39.4375	17
602	71.3125	39.4375	17
603	71.4375	39.4375	17
604	71.5625	39.4375	17
605	71.6875	39.4375	17
606	71.8125	39.4375	17
607	71.9375	39.4375	17
608	72.0625	39.4375	17
609	72.1875	39.4375	17
610	72.3125	39.4375	17
611	72.4375	39.4375	17
612	72.5625	39.4375	17
613	72.6875	39.4375	17
614	72.8125	39.4375	17
615	72.9375	39.4375	24
616	73.0625	39.4375	24
617	73.1875	39.4375	24
618	73.3125	39.4375	24
619	73.4375	39.4375	24
620	73.5625	39.4375	24
621	62.3125	39.3125	16
622	62.4375	39.3125	16
623	62.5625	39.3125	16
624	62.6875	39.3125	16
625	62.8125	39.3125	16
626	62.9375	39.3125	16
627	63.0625	39.3125	9
628	63.1875	39.3125	9
629	63.3125	39.3125	9
630	63.4375	39.3125	17
631	63.5625	39.3125	17
632	63.6875	39.3125	17
633	63.8125	39.3125	16
634	63.9375	39.3125	9
635	64.0625	39.3125	16
636	64.1875	39.3125	16
637	64.3125	39.3125	16
638	64.4375	39.3125	16
639	64.5625	39.3125	16
640	64.6875	39.3125	16
641	64.8125	39.3125	16
642	64.9375	39.3125	16
643	65.0625	39.3125	16
644	65.1875	39.3125	16
645	65.3125	39.3125	16
646	65.4375	39.3125	16
